8.0.2207447119504.3|[44,132,420,320,38,-38,-9,0,1]
8.0.2246065721344.1|[625,-250,-25,-30,44,-6,-1,-2,1]
8.0.2273035660281.1|[625,0,-25,-30,23,-6,-1,0,1]
8.0.2352434904101.1|[625,-375,150,-40,-7,-8,6,-3,1]
8.0.2366576103424.1|[441,672,512,-364,154,24,8,-4,1]
8.0.2404608462400.1|[81,-27,9,-6,-4,-2,1,-1,1]
8.0.2414904206013.1|[256,0,16,-4,-18,-1,1,0,1]
8.0.2421541062113.2|[751,-715,268,151,-45,23,0,-3,1]
8.0.2436396322816.2|[1009,-532,108,-102,148,-60,17,-2,1]
8.0.2534451177744.1|[625,-250,100,-40,9,-8,4,-2,1]
8.0.2534719825525.1|[388,44,179,-41,65,-23,16,-4,1]
8.0.2552354368317.1|[256,-128,112,-84,30,-21,7,-2,1]
8.0.2576952773521.1|[281,-440,642,13,-4,12,-8,-1,1]
8.0.2636258533205.1|[107,67,69,-2,22,-13,9,-4,1]
8.0.2682495582605.1|[625,-250,150,-45,15,-9,6,-2,1]
8.0.2835303674896.1|[625,-375,-25,80,-34,16,-1,-3,1]
8.0.3044396832400.1|[196,0,284,0,120,0,19,0,1]
8.0.3126578056805.1|[256,-192,80,-40,20,-10,5,-3,1]
8.0.3171294940969.1|[256,-64,16,-8,0,-2,1,-1,1]
8.0.3232731272805.1|[256,-128,48,36,-20,9,3,-2,1]
8.0.3264328758613.1|[81,-27,0,0,-7,0,0,-1,1]
8.0.3322298703680.1|[227,240,93,59,10,-7,5,-3,1]
8.0.3345889945445.1|[256,-256,112,-12,-4,-3,7,-4,1]
8.0.3769637104400.1|[625,-375,225,-50,30,-10,9,-3,1]
8.0.3858505918864.1|[1,0,24,0,66,0,20,0,1]
8.0.3858505918864.2|[64,0,204,0,120,0,20,0,1]
8.0.3960534888037.1|[81,-54,0,-9,14,-3,0,-2,1]
8.0.3972336931205.1|[256,0,-112,-4,38,-1,-7,0,1]
8.0.4238709457205.1|[256,-192,128,-68,38,-17,8,-3,1]
8.0.4320046447205.1|[256,0,80,-4,22,-1,5,0,1]
8.0.4375794144592.1|[81,-27,0,18,-7,6,0,-1,1]
8.0.4578589975696.1|[188,292,129,5,-4,13,4,-3,1]
8.0.5385569201029.1|[625,-125,-50,30,-21,6,-2,-1,1]
8.0.5580787292161.2|[6563,5774,488,120,250,10,21,-2,1]
8.0.5592392550976.1|[625,-125,75,-80,14,-16,3,-1,1]
8.0.5617810116864.1|[89,-254,392,-298,205,-70,28,-4,1]
8.0.6500280200000.1|[625,-125,0,50,-25,10,0,-1,1]
8.0.6813238278125.1|[625,-375,75,-5,0,-1,3,-3,1]
8.0.6942302780625.1|[81,-27,-9,9,-9,3,-1,-1,1]
8.0.7535717440173.1|[256,-64,-32,12,6,3,-2,-1,1]
8.0.8024785315805.1|[625,-125,0,20,-45,4,0,-1,1]
8.0.8137737539584.8|[67,-166,281,-252,182,-70,28,-4,1]
8.0.8410562609409.1|[36,0,91,0,66,0,15,0,1]
8.0.8410562609409.2|[59,-137,218,-178,130,-52,22,-4,1]
8.0.8410562609409.3|[5,-29,74,-106,94,-52,22,-4,1]
8.0.8528911375680.1|[625,-375,100,-80,55,-16,4,-3,1]
8.0.12072122454016.1|[124,-128,-114,8,235,-44,42,0,1]
8.0.13004685652401.1|[496,432,1144,194,-21,29,-5,-3,1]
8.0.13877186704400.1|[625,-500,150,50,-55,10,6,-4,1]
8.0.14311278150625.1|[16,0,180,0,417,0,45,0,1]
8.0.14513053635125.1|[256,-64,64,-4,6,-1,4,-1,1]
8.0.14707771446080.1|[625,-125,75,5,20,1,3,-1,1]
8.0.15230988764480.1|[199,280,123,9,0,11,5,-3,1]
8.0.15366885705125.1|[256,-128,48,-44,28,-11,3,-2,1]
8.0.17352898193761.1|[117,195,-127,-192,87,4,44,-2,1]
8.0.18640227709489.1|[784,0,984,0,309,0,33,0,1]
8.0.20316258110736.1|[188,272,136,32,-2,0,1,-3,1]
8.0.23853768577024.2|[1028,600,-342,-488,175,80,-22,-4,1]
8.0.25537902678016.1|[1600,0,-1208,0,249,0,26,0,1]
8.0.29422390426081.1|[256,0,816,0,648,0,51,0,1]
8.0.30654039218881.2|[4225,0,-1313,0,194,0,16,0,1]
8.0.35351830441280.1|[29,-135,223,-193,140,-55,23,-4,1]
8.0.43417119826125.1|[625,-375,-50,50,-5,10,-2,-3,1]
8.0.44790479819761.1|[49,0,205,0,143,0,30,0,1]
8.0.61797955078205.1|[180,0,311,0,132,0,20,0,1]
8.0.68346291312080.1|[625,-125,-50,-20,15,-4,-2,-1,1]
8.0.72297502896125.1|[304,228,29,49,15,-9,12,-4,1]
8.0.79083798334205.1|[625,-250,100,-45,40,-9,4,-2,1]
8.0.158888848532544.1|[625,-125,-25,20,-34,4,-1,-1,1]
8.0.234587087188205.1|[625,-250,150,-95,20,-19,6,-2,1]
8.0.2514075857394721.1|[100557,-17232,17251,-168,-1040,-48,7,0,1]
